flight_id,origin_city_id,destination_city_id,departure_time,arrival_time,airline_id,status,
41,1046,3584,11/6/2016 12:15:00 PM,11/6/2016 3:55:00 PM,2,New,
41,1046,3584,11/6/2016 12:15:00 PM,11/6/2016 3:55:00 PM,2,Discontinued,
42,1046,3584,11/6/2016 2:12:00 PM,11/6/2016 4:52:00 PM,55,New,
42,1046,3584,11/6/2016 2:12:00 PM,11/6/2016 4:52:00 PM,55,Discontinued,
46,1046,3584,11/6/2016 4:59:00 PM,11/6/2016 7:08:00 PM,55,New,
46,1046,3584,11/6/2016 4:59:00 PM,11/6/2016 7:08:00 PM,55,Discontinued,
47,1046,3584,11/6/2016 6:57:00 PM,11/6/2016 9:08:00 PM,55,New,
47,1046,3584,11/6/2016 6:57:00 PM,11/6/2016 9:08:00 PM,55,Discontinued,
6,1485,4108,11/6/2016 7:00:00 PM,11/7/2016 5:00:00 AM,23,New,
6,1485,4108,11/6/2016 7:00:00 PM,11/7/2016 5:00:00 AM,23,Discontinued,
5,1485,3398,11/6/2016 7:35:00 PM,11/7/2016 8:30:00 AM,8,New,
5,1485,3398,11/6/2016 7:35:00 PM,11/7/2016 8:30:00 AM,8,Discontinued,
48,1046,3584,11/6/2016 7:45:00 PM,11/6/2016 10:45:00 PM,55,New,
48,1046,3584,11/6/2016 7:45:00 PM,11/6/2016 10:45:00 PM,55,Discontinued,
